Timestamp,Observation
2025-04-04 15:44:02,Sensor 4.8A verloor 28g tussen 2025-04-04 15:34:01 en 2025-04-04 15:44:02.
2025-04-04 15:58:22,Sensor 4.4E verloor 23g tussen 2025-04-04 15:38:23 en 2025-04-04 15:58:22.
2025-04-04 15:59:11,Sensor 4.1C verloor 24g tussen 2025-04-04 15:49:11 en 2025-04-04 15:59:11.
2025-04-04 16:02:26,Sensor 4.6E verloor 24g tussen 2025-04-04 15:52:25 en 2025-04-04 16:02:26.
2025-04-04 16:18:20,Sensor 4.7E verloor 135g tussen 2025-04-04 16:08:20 en 2025-04-04 16:18:20.
2025-04-04 16:44:57,Sensor 4.7A verloor 20g tussen 2025-04-04 16:34:59 en 2025-04-04 16:44:57.
2025-04-04 16:58:19,Sensor 4.7E verloor 91g tussen 2025-04-04 16:48:19 en 2025-04-04 16:58:19.
2025-04-04 17:19:26,Sensor 4.5E verloor 20g tussen 2025-04-04 17:09:25 en 2025-04-04 17:19:26.
2025-04-04 17:23:59,Sensor 4.8A verloor 21g tussen 2025-04-04 17:13:57 en 2025-04-04 17:23:59.
2025-04-04 17:39:06,Sensor 4.1C verloor 41g tussen 2025-04-04 17:29:07 en 2025-04-04 17:39:06.
2025-04-04 17:44:43,Sensor 5.5A verloor 67g tussen 2025-04-04 17:34:44 en 2025-04-04 17:44:43.
2025-04-04 18:08:11,Sensor 5.2C verloor 28g tussen 2025-04-04 17:58:10 en 2025-04-04 18:08:11.
2025-04-04 18:09:05,Sensor 4.1C verloor 31g tussen 2025-04-04 17:59:05 en 2025-04-04 18:09:05.
2025-04-04 18:19:05,Sensor 4.1C verloor 23g tussen 2025-04-04 18:09:05 en 2025-04-04 18:19:05.
2025-04-04 18:29:03,Sensor 4.1C verloor 25g tussen 2025-04-04 18:19:05 en 2025-04-04 18:29:03.
2025-04-04 18:33:55,Sensor 5.5E verloor 26g tussen 2025-04-04 18:23:55 en 2025-04-04 18:33:55.
2025-04-04 18:39:03,Sensor 4.1C verloor 25g tussen 2025-04-04 18:29:03 en 2025-04-04 18:39:03.
2025-04-04 18:54:53,Sensor 4.7A verloor 22g tussen 2025-04-04 18:44:54 en 2025-04-04 18:54:53.
2025-04-04 19:23:54,Sensor 5.5E verloor 94g tussen 2025-04-04 19:13:55 en 2025-04-04 19:23:54.
2025-04-04 19:34:39,Sensor 5.5A verloor 38g tussen 2025-04-04 19:24:41 en 2025-04-04 19:34:39.
2025-04-04 20:03:52,Sensor 5.5E verloor 21g tussen 2025-04-04 19:53:54 en 2025-04-04 20:03:52.
2025-04-04 20:18:58,Sensor 4.1C verloor 27g tussen 2025-04-04 20:09:00 en 2025-04-04 20:18:58.
2025-04-04 21:58:55,Sensor 4.1C verloor 22g tussen 2025-04-04 21:48:56 en 2025-04-04 21:58:55.
2025-04-04 22:28:55,Sensor 4.1C verloor 40g tussen 2025-04-04 22:18:56 en 2025-04-04 22:28:55.
2025-04-05 00:48:49,Sensor 4.1C verloor 23g tussen 2025-04-05 00:38:48 en 2025-04-05 00:48:49.
2025-04-05 05:08:38,Sensor 4.1C verloor 54g tussen 2025-04-05 04:58:40 en 2025-04-05 05:08:38.
2025-04-05 05:24:28,Sensor 4.7A verloor 30g tussen 2025-04-05 05:14:26 en 2025-04-05 05:24:28.
2025-04-05 06:01:52,Sensor 4.6E verloor 33g tussen 2025-04-05 05:51:52 en 2025-04-05 06:01:52.
2025-04-05 06:17:51,Sensor 4.7E verloor 67g tussen 2025-04-05 06:07:53 en 2025-04-05 06:17:51.
2025-04-05 06:21:51,Sensor 4.6E verloor 20g tussen 2025-04-05 06:11:52 en 2025-04-05 06:21:51.
2025-04-05 06:37:52,Sensor 4.7E verloor 82g tussen 2025-04-05 06:27:52 en 2025-04-05 06:37:52.
2025-04-05 06:50:56,Sensor 4.8E verloor 32g tussen 2025-04-05 06:40:57 en 2025-04-05 06:50:56.
2025-04-05 07:03:22,Sensor 4.8A verloor 55g tussen 2025-04-05 06:53:22 en 2025-04-05 07:03:22.
2025-04-05 07:10:55,Sensor 4.8E verloor 76g tussen 2025-04-05 07:00:56 en 2025-04-05 07:10:55.
2025-04-05 07:14:22,Sensor 4.7A verloor 65g tussen 2025-04-05 07:04:23 en 2025-04-05 07:14:22.
2025-04-05 07:44:14,Sensor 4.3A verloor 70g tussen 2025-04-05 07:34:15 en 2025-04-05 07:44:14.
2025-04-05 07:51:58,Sensor 4.4A verloor 42g tussen 2025-04-05 07:41:59 en 2025-04-05 07:51:58.
2025-04-05 08:07:49,Sensor 4.7E verloor 37g tussen 2025-04-05 07:57:48 en 2025-04-05 08:07:49.
2025-04-05 08:11:55,Sensor 4.4A verloor 57g tussen 2025-04-05 08:01:57 en 2025-04-05 08:11:55.
2025-04-05 08:27:46,Sensor 4.7E verloor 109g tussen 2025-04-05 08:17:47 en 2025-04-05 08:27:46.
2025-04-05 08:59:35,Sensor 4.5A verloor 20g tussen 2025-04-05 08:49:35 en 2025-04-05 08:59:35.
2025-04-05 09:09:35,Sensor 4.5A verloor 28g tussen 2025-04-05 08:59:35 en 2025-04-05 09:09:35.
2025-04-05 09:19:36,Sensor 4.5A verloor 25g tussen 2025-04-05 09:09:35 en 2025-04-05 09:19:36.
2025-04-05 09:27:44,Sensor 4.7E verloor 28g tussen 2025-04-05 09:17:46 en 2025-04-05 09:27:44.
2025-04-05 09:39:35,Sensor 4.5A verloor 27g tussen 2025-04-05 09:29:34 en 2025-04-05 09:39:35.
2025-04-05 09:47:38,Sensor 5.2C verloor 24g tussen 2025-04-05 09:37:41 en 2025-04-05 09:47:38.
2025-04-05 10:17:38,Sensor 5.2C verloor 30g tussen 2025-04-05 10:07:39 en 2025-04-05 10:17:38.
2025-04-05 10:17:43,Sensor 4.7E verloor 21g tussen 2025-04-05 10:07:42 en 2025-04-05 10:17:43.
2025-04-05 10:19:33,Sensor 4.5A verloor 85g tussen 2025-04-05 10:09:33 en 2025-04-05 10:19:33.
2025-04-05 10:27:39,Sensor 5.2C verloor 27g tussen 2025-04-05 10:17:38 en 2025-04-05 10:27:39.
2025-04-05 10:27:42,Sensor 4.7E verloor 30g tussen 2025-04-05 10:17:43 en 2025-04-05 10:27:42.
2025-04-05 10:29:32,Sensor 4.5A verloor 56g tussen 2025-04-05 10:19:33 en 2025-04-05 10:29:32.
2025-04-05 10:37:42,Sensor 4.7E verloor 44g tussen 2025-04-05 10:27:42 en 2025-04-05 10:37:42.
2025-04-05 10:38:48,Sensor 4.5E verloor 21g tussen 2025-04-05 10:28:49 en 2025-04-05 10:38:48.
2025-04-05 10:39:34,Sensor 4.5A verloor 26g tussen 2025-04-05 10:29:32 en 2025-04-05 10:39:34.
2025-04-05 10:49:33,Sensor 4.5A verloor 28g tussen 2025-04-05 10:39:34 en 2025-04-05 10:49:33.
2025-04-05 10:57:41,Sensor 4.7E verloor 30g tussen 2025-04-05 10:47:41 en 2025-04-05 10:57:41.
2025-04-05 11:19:32,Sensor 4.5A verloor 55g tussen 2025-04-05 11:09:31 en 2025-04-05 11:19:32.
2025-04-05 11:23:20,Sensor 5.5E verloor 25g tussen 2025-04-05 11:13:18 en 2025-04-05 11:23:20.
2025-04-05 11:28:49,Sensor 4.5E verloor 37g tussen 2025-04-05 11:18:47 en 2025-04-05 11:28:49.
2025-04-05 11:34:06,Sensor 5.5A verloor 23g tussen 2025-04-05 11:24:08 en 2025-04-05 11:34:06.
2025-04-05 11:49:29,Sensor 4.5A verloor 53g tussen 2025-04-05 11:39:31 en 2025-04-05 11:49:29.
2025-04-05 11:57:39,Sensor 4.7E verloor 104g tussen 2025-04-05 11:47:39 en 2025-04-05 11:57:39.
2025-04-05 11:59:28,Sensor 4.5A verloor 39g tussen 2025-04-05 11:49:29 en 2025-04-05 11:59:28.
2025-04-05 12:07:39,Sensor 4.7E verloor 81g tussen 2025-04-05 11:57:39 en 2025-04-05 12:07:39.
2025-04-05 12:09:29,Sensor 4.5A verloor 86g tussen 2025-04-05 11:59:28 en 2025-04-05 12:09:29.
2025-04-05 12:18:47,Sensor 4.5E verloor 44g tussen 2025-04-05 12:08:48 en 2025-04-05 12:18:47.
2025-04-05 12:19:29,Sensor 4.5A verloor 45g tussen 2025-04-05 12:09:29 en 2025-04-05 12:19:29.
2025-04-05 12:21:37,Sensor 4.6E verloor 58g tussen 2025-04-05 12:11:39 en 2025-04-05 12:21:37.
2025-04-05 12:30:42,Sensor 4.8E verloor 21g tussen 2025-04-05 12:20:45 en 2025-04-05 12:30:42.
2025-04-05 12:31:37,Sensor 4.6E verloor 68g tussen 2025-04-05 12:21:37 en 2025-04-05 12:31:37.
2025-04-05 12:33:16,Sensor 5.5E verloor 22g tussen 2025-04-05 12:23:18 en 2025-04-05 12:33:16.
2025-04-05 12:37:37,Sensor 4.2A verloor 21g tussen 2025-04-05 12:27:38 en 2025-04-05 12:37:37.
2025-04-05 12:37:43,Sensor 4.4E verloor 20g tussen 2025-04-05 12:27:42 en 2025-04-05 12:37:43.
2025-04-05 12:39:29,Sensor 4.5A verloor 87g tussen 2025-04-05 12:29:29 en 2025-04-05 12:39:29.
2025-04-05 12:41:38,Sensor 4.6E verloor 33g tussen 2025-04-05 12:31:37 en 2025-04-05 12:41:38.
2025-04-05 12:47:35,Sensor 4.7E verloor 30g tussen 2025-04-05 12:37:37 en 2025-04-05 12:47:35.
2025-04-05 12:47:38,Sensor 4.2A verloor 27g tussen 2025-04-05 12:37:37 en 2025-04-05 12:47:38.
2025-04-05 12:48:45,Sensor 4.5E verloor 34g tussen 2025-04-05 12:38:46 en 2025-04-05 12:48:45.
2025-04-05 12:51:38,Sensor 4.6E verloor 37g tussen 2025-04-05 12:41:38 en 2025-04-05 12:51:38.
2025-04-05 12:57:37,Sensor 4.7E verloor 47g tussen 2025-04-05 12:47:35 en 2025-04-05 12:57:37.
2025-04-05 12:57:42,Sensor 4.4E verloor 22g tussen 2025-04-05 12:47:41 en 2025-04-05 12:57:42.
2025-04-05 13:01:35,Sensor 4.6E verloor 32g tussen 2025-04-05 12:51:38 en 2025-04-05 13:01:35.
2025-04-05 13:03:15,Sensor 5.5E verloor 28g tussen 2025-04-05 12:53:16 en 2025-04-05 13:03:15.
2025-04-05 13:07:35,Sensor 4.7E verloor 33g tussen 2025-04-05 12:57:37 en 2025-04-05 13:07:35.
2025-04-05 13:07:41,Sensor 4.4E verloor 22g tussen 2025-04-05 12:57:42 en 2025-04-05 13:07:41.
2025-04-05 13:08:43,Sensor 4.5E verloor 45g tussen 2025-04-05 12:58:46 en 2025-04-05 13:08:43.
2025-04-05 13:09:27,Sensor 4.5A verloor 56g tussen 2025-04-05 12:59:27 en 2025-04-05 13:09:27.
2025-04-05 13:10:43,Sensor 4.8E verloor 24g tussen 2025-04-05 13:00:41 en 2025-04-05 13:10:43.
2025-04-05 13:11:37,Sensor 4.6E verloor 46g tussen 2025-04-05 13:01:35 en 2025-04-05 13:11:37.
2025-04-05 13:13:16,Sensor 5.5E verloor 22g tussen 2025-04-05 13:03:15 en 2025-04-05 13:13:16.
2025-04-05 13:14:06,Sensor 4.7A verloor 36g tussen 2025-04-05 13:04:08 en 2025-04-05 13:14:06.
2025-04-05 13:17:35,Sensor 4.7E verloor 33g tussen 2025-04-05 13:07:35 en 2025-04-05 13:17:35.
2025-04-05 13:17:40,Sensor 4.4E verloor 26g tussen 2025-04-05 13:07:41 en 2025-04-05 13:17:40.
2025-04-05 13:20:40,Sensor 4.8E verloor 23g tussen 2025-04-05 13:10:43 en 2025-04-05 13:20:40.
2025-04-05 13:21:43,Sensor 4.4A verloor 28g tussen 2025-04-05 13:11:43 en 2025-04-05 13:21:43.
2025-04-05 13:23:16,Sensor 5.5E verloor 46g tussen 2025-04-05 13:13:16 en 2025-04-05 13:23:16.
2025-04-05 13:27:31,Sensor 5.2C verloor 23g tussen 2025-04-05 13:17:31 en 2025-04-05 13:27:31.
2025-04-05 13:27:36,Sensor 4.2A verloor 149g tussen 2025-04-05 13:17:38 en 2025-04-05 13:27:36.
2025-04-05 13:29:25,Sensor 4.5A verloor 42g tussen 2025-04-05 13:19:26 en 2025-04-05 13:29:25.
2025-04-05 13:37:29,Sensor 5.2C verloor 27g tussen 2025-04-05 13:27:31 en 2025-04-05 13:37:29.
2025-04-05 13:37:36,Sensor 4.2A verloor 50g tussen 2025-04-05 13:27:36 en 2025-04-05 13:37:36.
2025-04-05 13:38:44,Sensor 4.5E verloor 23g tussen 2025-04-05 13:28:45 en 2025-04-05 13:38:44.
2025-04-05 13:41:41,Sensor 4.4A verloor 23g tussen 2025-04-05 13:31:42 en 2025-04-05 13:41:41.
2025-04-05 13:47:35,Sensor 4.2A verloor 24g tussen 2025-04-05 13:37:36 en 2025-04-05 13:47:35.
2025-04-05 13:48:44,Sensor 4.5E verloor 20g tussen 2025-04-05 13:38:44 en 2025-04-05 13:48:44.
2025-04-05 13:53:10,Sensor 4.8A verloor 26g tussen 2025-04-05 13:43:10 en 2025-04-05 13:53:10.
2025-04-05 14:08:18,Sensor 4.1C verloor 21g tussen 2025-04-05 13:58:18 en 2025-04-05 14:08:18.
2025-04-05 14:08:42,Sensor 4.5E verloor 57g tussen 2025-04-05 13:58:42 en 2025-04-05 14:08:42.
2025-04-05 14:09:26,Sensor 4.5A verloor 35g tussen 2025-04-05 13:59:24 en 2025-04-05 14:09:26.
2025-04-05 14:19:23,Sensor 4.5A verloor 31g tussen 2025-04-05 14:09:26 en 2025-04-05 14:19:23.
2025-04-05 14:21:34,Sensor 4.6E verloor 53g tussen 2025-04-05 14:11:33 en 2025-04-05 14:21:34.
2025-04-05 14:27:29,Sensor 5.2C verloor 24g tussen 2025-04-05 14:17:30 en 2025-04-05 14:27:29.
2025-04-05 14:29:25,Sensor 4.5A verloor 55g tussen 2025-04-05 14:19:23 en 2025-04-05 14:29:25.
2025-04-05 14:37:32,Sensor 4.2A verloor 20g tussen 2025-04-05 14:27:33 en 2025-04-05 14:37:32.
2025-04-05 14:37:35,Sensor 4.7E verloor 24g tussen 2025-04-05 14:27:33 en 2025-04-05 14:37:35.
2025-04-05 14:40:39,Sensor 4.8E verloor 31g tussen 2025-04-05 14:30:40 en 2025-04-05 14:40:39.
2025-04-05 14:47:34,Sensor 4.2A verloor 25g tussen 2025-04-05 14:37:32 en 2025-04-05 14:47:34.
2025-04-05 14:57:32,Sensor 4.7E verloor 23g tussen 2025-04-05 14:47:32 en 2025-04-05 14:57:32.
2025-04-05 15:03:43,Sensor 4.6A verloor 1583g tussen 2025-04-05 14:53:45 en 2025-04-05 15:03:43.
2025-04-05 15:07:33,Sensor 4.7E verloor 24g tussen 2025-04-05 14:57:32 en 2025-04-05 15:07:33.
2025-04-05 15:57:29,Sensor 4.7E verloor 25g tussen 2025-04-05 15:47:30 en 2025-04-05 15:57:29.
2025-04-05 15:59:23,Sensor 4.5A verloor 34g tussen 2025-04-05 15:49:20 en 2025-04-05 15:59:23.
2025-04-05 16:09:20,Sensor 4.5A verloor 72g tussen 2025-04-05 15:59:23 en 2025-04-05 16:09:20.
2025-04-05 16:10:36,Sensor 4.8E verloor 23g tussen 2025-04-05 16:00:35 en 2025-04-05 16:10:36.
2025-04-05 16:19:21,Sensor 4.5A verloor 127g tussen 2025-04-05 16:09:20 en 2025-04-05 16:19:21.
2025-04-05 16:29:21,Sensor 4.5A verloor 73g tussen 2025-04-05 16:19:21 en 2025-04-05 16:29:21.
2025-04-05 16:33:39,Sensor 4.6A verloor 42g tussen 2025-04-05 16:23:40 en 2025-04-05 16:33:39.
2025-04-05 16:38:37,Sensor 4.5E verloor 28g tussen 2025-04-05 16:28:36 en 2025-04-05 16:38:37.
2025-04-05 16:48:10,Sensor 4.1C verloor 36g tussen 2025-04-05 16:38:10 en 2025-04-05 16:48:10.
2025-04-05 16:49:21,Sensor 4.5A verloor 39g tussen 2025-04-05 16:39:19 en 2025-04-05 16:49:21.
2025-04-05 16:53:38,Sensor 4.6A verloor 21g tussen 2025-04-05 16:43:38 en 2025-04-05 16:53:38.
2025-04-05 16:53:59,Sensor 4.7A verloor 21g tussen 2025-04-05 16:44:00 en 2025-04-05 16:53:59.
2025-04-05 16:58:12,Sensor 4.1C verloor 35g tussen 2025-04-05 16:48:10 en 2025-04-05 16:58:12.
2025-04-05 17:01:26,Sensor 4.6E verloor 23g tussen 2025-04-05 16:51:27 en 2025-04-05 17:01:26.
2025-04-05 17:08:35,Sensor 4.5E verloor 21g tussen 2025-04-05 16:58:35 en 2025-04-05 17:08:35.
2025-04-05 17:18:11,Sensor 4.1C verloor 28g tussen 2025-04-05 17:08:09 en 2025-04-05 17:18:11.
2025-04-05 17:28:09,Sensor 4.1C verloor 21g tussen 2025-04-05 17:18:11 en 2025-04-05 17:28:09.
2025-04-05 17:57:26,Sensor 4.7E verloor 26g tussen 2025-04-05 17:47:26 en 2025-04-05 17:57:26.
2025-04-05 17:58:10,Sensor 4.1C verloor 32g tussen 2025-04-05 17:48:10 en 2025-04-05 17:58:10.
2025-04-05 18:18:08,Sensor 4.1C verloor 30g tussen 2025-04-05 18:08:08 en 2025-04-05 18:18:08.
2025-04-05 18:23:37,Sensor 4.6A verloor 28g tussen 2025-04-05 18:13:35 en 2025-04-05 18:23:37.
2025-04-05 18:28:08,Sensor 4.1C verloor 30g tussen 2025-04-05 18:18:08 en 2025-04-05 18:28:08.
2025-04-05 18:28:31,Sensor 4.5E verloor 25g tussen 2025-04-05 18:18:33 en 2025-04-05 18:28:31.
2025-04-05 18:29:15,Sensor 4.5A verloor 78g tussen 2025-04-05 18:19:18 en 2025-04-05 18:29:15.
2025-04-05 19:09:13,Sensor 4.5A verloor 20g tussen 2025-04-05 18:59:15 en 2025-04-05 19:09:13.
2025-04-05 22:47:58,Sensor 4.1C verloor 20g tussen 2025-04-05 22:37:57 en 2025-04-05 22:47:58.
2025-04-06 09:28:46,Sensor 4.5A verloor 58g tussen 2025-04-06 09:18:45 en 2025-04-06 09:28:46.
2025-04-06 09:38:44,Sensor 4.5A verloor 46g tussen 2025-04-06 09:28:46 en 2025-04-06 09:38:44.
2025-04-06 09:46:45,Sensor 5.2C verloor 25g tussen 2025-04-06 09:36:46 en 2025-04-06 09:46:45.
2025-04-06 09:48:44,Sensor 4.5A verloor 28g tussen 2025-04-06 09:38:44 en 2025-04-06 09:48:44.
2025-04-06 10:16:45,Sensor 5.2C verloor 22g tussen 2025-04-06 10:06:46 en 2025-04-06 10:16:45.
2025-04-06 10:26:45,Sensor 5.2C verloor 22g tussen 2025-04-06 10:16:45 en 2025-04-06 10:26:45.
2025-04-06 10:36:49,Sensor 4.7E verloor 22g tussen 2025-04-06 10:26:50 en 2025-04-06 10:36:49.
2025-04-06 10:46:49,Sensor 4.7E verloor 43g tussen 2025-04-06 10:36:49 en 2025-04-06 10:46:49.
2025-04-06 10:48:41,Sensor 4.5A verloor 93g tussen 2025-04-06 10:38:42 en 2025-04-06 10:48:41.
2025-04-06 11:16:43,Sensor 5.2C verloor 22g tussen 2025-04-06 11:06:41 en 2025-04-06 11:16:43.
2025-04-06 11:18:40,Sensor 4.5A verloor 77g tussen 2025-04-06 11:08:42 en 2025-04-06 11:18:40.
2025-04-06 11:22:25,Sensor 5.5E verloor 25g tussen 2025-04-06 11:12:26 en 2025-04-06 11:22:25.
2025-04-06 11:32:26,Sensor 5.5E verloor 29g tussen 2025-04-06 11:22:25 en 2025-04-06 11:32:26.
2025-04-06 11:36:41,Sensor 5.2C verloor 30g tussen 2025-04-06 11:26:42 en 2025-04-06 11:36:41.
2025-04-06 11:42:24,Sensor 5.5E verloor 26g tussen 2025-04-06 11:32:26 en 2025-04-06 11:42:24.
2025-04-06 11:46:46,Sensor 4.7E verloor 46g tussen 2025-04-06 11:36:47 en 2025-04-06 11:46:46.
2025-04-06 11:48:39,Sensor 4.5A verloor 40g tussen 2025-04-06 11:38:41 en 2025-04-06 11:48:39.
2025-04-06 11:53:18,Sensor 4.7A verloor 28g tussen 2025-04-06 11:43:19 en 2025-04-06 11:53:18.
2025-04-06 11:56:46,Sensor 4.7E verloor 23g tussen 2025-04-06 11:46:46 en 2025-04-06 11:56:46.
2025-04-06 12:06:44,Sensor 4.7E verloor 44g tussen 2025-04-06 11:56:46 en 2025-04-06 12:06:44.
2025-04-06 12:07:29,Sensor 4.1C verloor 23g tussen 2025-04-06 11:57:31 en 2025-04-06 12:07:29.
2025-04-06 12:12:23,Sensor 5.5E verloor 21g tussen 2025-04-06 12:02:24 en 2025-04-06 12:12:23.
2025-04-06 12:16:43,Sensor 4.7E verloor 38g tussen 2025-04-06 12:06:44 en 2025-04-06 12:16:43.
2025-04-06 12:18:38,Sensor 4.5A verloor 53g tussen 2025-04-06 12:08:38 en 2025-04-06 12:18:38.
2025-04-06 12:20:44,Sensor 4.6E verloor 24g tussen 2025-04-06 12:10:42 en 2025-04-06 12:20:44.
2025-04-06 12:26:45,Sensor 4.7E verloor 42g tussen 2025-04-06 12:16:43 en 2025-04-06 12:26:45.
2025-04-06 12:26:49,Sensor 4.4E verloor 25g tussen 2025-04-06 12:16:49 en 2025-04-06 12:26:49.
2025-04-06 12:28:37,Sensor 4.5A verloor 97g tussen 2025-04-06 12:18:38 en 2025-04-06 12:28:37.
2025-04-06 12:30:43,Sensor 4.6E verloor 31g tussen 2025-04-06 12:20:44 en 2025-04-06 12:30:43.
2025-04-06 12:32:22,Sensor 5.5E verloor 28g tussen 2025-04-06 12:22:23 en 2025-04-06 12:32:22.
2025-04-06 12:36:48,Sensor 4.4E verloor 21g tussen 2025-04-06 12:26:49 en 2025-04-06 12:36:48.
2025-04-06 12:42:23,Sensor 5.5E verloor 21g tussen 2025-04-06 12:32:22 en 2025-04-06 12:42:23.
2025-04-06 12:46:42,Sensor 4.2A verloor 29g tussen 2025-04-06 12:36:41 en 2025-04-06 12:46:42.
2025-04-06 12:46:44,Sensor 4.7E verloor 58g tussen 2025-04-06 12:36:45 en 2025-04-06 12:46:44.
2025-04-06 12:46:46,Sensor 4.4E verloor 20g tussen 2025-04-06 12:36:48 en 2025-04-06 12:46:46.
2025-04-06 12:47:26,Sensor 4.1C verloor 49g tussen 2025-04-06 12:37:27 en 2025-04-06 12:47:26.
2025-04-06 12:48:38,Sensor 4.5A verloor 121g tussen 2025-04-06 12:38:38 en 2025-04-06 12:48:38.
2025-04-06 12:50:43,Sensor 4.6E verloor 21g tussen 2025-04-06 12:40:42 en 2025-04-06 12:50:43.
2025-04-06 12:56:40,Sensor 4.2A verloor 31g tussen 2025-04-06 12:46:42 en 2025-04-06 12:56:40.
2025-04-06 12:56:44,Sensor 4.7E verloor 30g tussen 2025-04-06 12:46:44 en 2025-04-06 12:56:44.
2025-04-06 12:59:47,Sensor 4.8E verloor 21g tussen 2025-04-06 12:49:49 en 2025-04-06 12:59:47.
2025-04-06 13:00:40,Sensor 4.6E verloor 21g tussen 2025-04-06 12:50:43 en 2025-04-06 13:00:40.
2025-04-06 13:02:13,Sensor 4.8A verloor 20g tussen 2025-04-06 12:52:13 en 2025-04-06 13:02:13.
2025-04-06 13:02:22,Sensor 5.5E verloor 24g tussen 2025-04-06 12:52:23 en 2025-04-06 13:02:22.
2025-04-06 13:06:36,Sensor 5.2C verloor 25g tussen 2025-04-06 12:56:37 en 2025-04-06 13:06:36.
2025-04-06 13:06:44,Sensor 4.7E verloor 31g tussen 2025-04-06 12:56:44 en 2025-04-06 13:06:44.
2025-04-06 13:07:50,Sensor 4.5E verloor 55g tussen 2025-04-06 12:57:50 en 2025-04-06 13:07:50.
2025-04-06 13:08:38,Sensor 4.5A verloor 22g tussen 2025-04-06 12:58:38 en 2025-04-06 13:08:38.
2025-04-06 13:09:46,Sensor 4.8E verloor 32g tussen 2025-04-06 12:59:47 en 2025-04-06 13:09:46.
2025-04-06 13:10:40,Sensor 4.6E verloor 36g tussen 2025-04-06 13:00:40 en 2025-04-06 13:10:40.
2025-04-06 13:12:21,Sensor 5.5E verloor 39g tussen 2025-04-06 13:02:22 en 2025-04-06 13:12:21.
2025-04-06 13:16:45,Sensor 4.4E verloor 45g tussen 2025-04-06 12:56:48 en 2025-04-06 13:16:45.
2025-04-06 13:18:36,Sensor 4.5A verloor 24g tussen 2025-04-06 13:08:38 en 2025-04-06 13:18:36.
2025-04-06 13:19:46,Sensor 4.8E verloor 26g tussen 2025-04-06 13:09:46 en 2025-04-06 13:19:46.
2025-04-06 13:22:13,Sensor 4.8A verloor 27g tussen 2025-04-06 13:12:11 en 2025-04-06 13:22:13.
2025-04-06 13:22:21,Sensor 5.5E verloor 33g tussen 2025-04-06 13:12:21 en 2025-04-06 13:22:21.
2025-04-06 13:26:40,Sensor 4.2A verloor 25g tussen 2025-04-06 13:16:39 en 2025-04-06 13:26:40.
2025-04-06 13:32:20,Sensor 5.5E verloor 25g tussen 2025-04-06 13:22:21 en 2025-04-06 13:32:20.
2025-04-06 13:33:08,Sensor 4.3A verloor 21g tussen 2025-04-06 13:23:10 en 2025-04-06 13:33:08.
2025-04-06 13:36:36,Sensor 5.2C verloor 24g tussen 2025-04-06 13:26:36 en 2025-04-06 13:36:36.
2025-04-06 13:37:47,Sensor 4.5E verloor 29g tussen 2025-04-06 13:27:50 en 2025-04-06 13:37:47.
2025-04-06 13:40:40,Sensor 4.6E verloor 22g tussen 2025-04-06 13:30:39 en 2025-04-06 13:40:40.
2025-04-06 13:40:42,Sensor 4.4A verloor 21g tussen 2025-04-06 13:30:40 en 2025-04-06 13:40:42.
2025-04-06 13:42:12,Sensor 4.8A verloor 24g tussen 2025-04-06 13:32:09 en 2025-04-06 13:42:12.
2025-04-06 13:46:38,Sensor 4.2A verloor 177g tussen 2025-04-06 13:36:39 en 2025-04-06 13:46:38.
2025-04-06 13:46:45,Sensor 4.4E verloor 25g tussen 2025-04-06 13:36:47 en 2025-04-06 13:46:45.
2025-04-06 13:49:46,Sensor 4.8E verloor 32g tussen 2025-04-06 13:39:45 en 2025-04-06 13:49:46.
2025-04-06 13:56:38,Sensor 4.2A verloor 48g tussen 2025-04-06 13:46:38 en 2025-04-06 13:56:38.
2025-04-06 13:57:46,Sensor 4.5E verloor 23g tussen 2025-04-06 13:47:47 en 2025-04-06 13:57:46.
2025-04-06 14:00:40,Sensor 4.4A verloor 31g tussen 2025-04-06 13:50:42 en 2025-04-06 14:00:40.
2025-04-06 14:06:37,Sensor 4.2A verloor 21g tussen 2025-04-06 13:56:38 en 2025-04-06 14:06:37.
2025-04-06 14:18:35,Sensor 4.5A verloor 48g tussen 2025-04-06 14:08:35 en 2025-04-06 14:18:35.
2025-04-06 14:29:43,Sensor 4.8E verloor 20g tussen 2025-04-06 14:19:45 en 2025-04-06 14:29:43.
2025-04-06 14:30:39,Sensor 4.6E verloor 25g tussen 2025-04-06 14:20:39 en 2025-04-06 14:30:39.
2025-04-06 14:36:38,Sensor 4.7E verloor 32g tussen 2025-04-06 14:26:38 en 2025-04-06 14:36:38.
2025-04-06 14:46:34,Sensor 5.2C verloor 29g tussen 2025-04-06 14:36:34 en 2025-04-06 14:46:34.
2025-04-06 14:46:35,Sensor 4.2A verloor 21g tussen 2025-04-06 14:36:36 en 2025-04-06 14:46:35.
2025-04-06 14:49:44,Sensor 4.8E verloor 26g tussen 2025-04-06 14:39:44 en 2025-04-06 14:49:44.
2025-04-06 14:53:09,Sensor 5.5A verloor 26g tussen 2025-04-06 14:43:08 en 2025-04-06 14:53:09.
2025-04-06 14:56:39,Sensor 4.7E verloor 65g tussen 2025-04-06 14:46:38 en 2025-04-06 14:56:39.
2025-04-06 14:57:26,Sensor 4.1C verloor 31g tussen 2025-04-06 14:47:26 en 2025-04-06 14:57:26.
2025-04-06 15:02:17,Sensor 5.5E verloor 44g tussen 2025-04-06 14:52:17 en 2025-04-06 15:02:17.
